,address,amount,percentOfTotal
3592,9gCdKU2HrViYdPyULgxTJd13A8CkKFbD4qxr7FSGgBrVnRNGfSG,1,0.0002
3593,9gChDCmi7AASBR3zxQ1Ph5Mn7cjyx6FVrhgFVg1BfEPXcJMuf6v,1,0.0002
3594,9gCjLd6MP3yGevcu78BPZPtYNR4UjkgjHtachSeP7HBfgH9VuRf,1,0.0002
3595,9gCkLx4WrGbTYVooWLvqoGravMZKLpHf7PG7rYn5tAeier2hETW,1,0.0002
3596,9gCn11NARN6x9M8PtWzip9W3rYEFg7FATjC7fuVfwoCiqZk3SYk,1,0.0002
3597,9gCsBFSgAjuk1cqqJh2hHZ6pdhqFWhdoX4YdJXFcxGLUsyZ2aLS,1,0.0002
3598,9gD2G6fCpnfFpRgsvtMj7aqyV4awoVNrPwhpqCkgKevxNuUPBHb,1,0.0002
3599,9gD3cJ4Wjx1HbzpNHfkco8AgKreCBCsuHP6kPMsaLK5q1JMS82Z,1,0.0002
3600,9gD3qDZ5CBhXrS368QgBSy6fAxZcU97UWqR4XTo9xz1vNVsWkJ7,1,0.0002
3601,9gD4MXcSSrcxMDARiiLQYX9VN2RsHthqNZ5G4LeuJ2akAZYjVPL,1,0.0002
3602,9gD7wwC8diwhXPpYYkfsN7UJvJ4j812ZYFRtKGQfjrRqdGQyZAn,1,0.0002
3603,9gDD6pDQPVx9znW2qF4hCzmhv8uzPWfsQ6DRP9NEHgqeJdiaSyG,1,0.0002
3604,9gDMazkZbLy8qYHM2zFU2x3PESRtbmKwa6wGCqstFkVV4PrX8tc,1,0.0002
3605,9gDNvB3EBiwfGYaYnfxfdLca4M5uoSJFmBRY4DET8R6AZhHFQ1k,1,0.0002
3606,9gDYM1HmHFDmenLdYiNh5gFKUzU1mjZWKYG4RcqMjWVhrHC2n4f,1,0.0002
3607,9gPLUbjgJqMjEXrzkoqgWpNpV1pFszXxs4n2up1hfM7RhrKMVnd,1,0.0002
3608,9gPUNm9Nhqo1njZVL63LjdbEmTzn91XefonofXHbD3MxW7XJbKe,1,0.0002
3609,9g7XjYBVdihSW1BuUNw4JTxgySuBnYtEyHgLfAFYLEtjdvXidS9,1,0.0002
3610,9gaQrkzpAuW6f4oNYNjwCpm61bxbYqdzSH7Chj1wFJVjZr2Fu43,1,0.0002
3611,9gZi4EPzRhfe6iK6HF2tkkWK2sLaWHBKw9tM1oiSvDWSqrL65MQ,1,0.0002
3612,9gZi8JiEjYJgvYwUgpWqyHBnqydk3AZNfwNqktatDsF3Ss7cRGT,1,0.0002
3613,9gZoqr7SxLPM54gUoDVbi5Li6H6kw59gVhsmq69hm46fNVTs5iF,1,0.0002
3614,9gZouo9oLiLVnRLLdKJ47uyaLwuFxVhfNb2SzosqhkmjrooBqTh,1,0.0002
3615,9gZqkXwNtfBUaSYqFA6XgyvT6C6sArPAcHLUv8rY8hXMZYo5aVG,1,0.0002
3616,9gZsjEQTkb8FRpAtW11UZAMyFf52MhGdDPuJSfsrDKKL6fUdd6c,1,0.0002
3617,9gZu9Kmo7rjkfst9H9P33PiFfSwraAa3Bejy1VFC3NybdSPmwkU,1,0.0002
3618,9ga1YbKA5P9eKziTs4iqw9bDfMzEh7qPvbFAPa6UqpcGs1Bz5h8,1,0.0002
3619,9gaAFodCJQXuCp9dMoBg3QB4v2Yb8Us22gQoiBMbcBgUUBKUTPA,1,0.0002
3620,9gaJ53w39VG9KJY9xWhXuLhb4J2YAr2C3Nj2JX384CYVXoCZLnL,1,0.0002
3621,9gaNBuBqU8J34CRaCimij8P9nyPwsr34yGfDRNiTkyUt67pLqyG,1,0.0002
3622,9gaNiNGvTCsyceTveMtmyzrYeoPMvjpWMKdW8e4ybjvi4sygEsR,1,0.0002
3623,9gaPHbnTprKnQdDzR9BHej37qTbvXMNzr4NFk6DXKePmdYX2VGj,1,0.0002
3624,9gabDhXg4Agzr4V7XURJq9aJoSiBKufeL4n8XhBqvYz9Qv67Qoe,1,0.0002
3625,9gXkchS2LqquWxadTWfpqsTQdfiC8iwQ3ubdtB1VwUFv7JZadU8,1,0.0002
3626,9gacZoo21xA6fk5iXKsDHJ7enEPUVf6ukq8gtUTSgeyhtvZDN2c,1,0.0002
3627,9gaf949fGcuy6b1a2H8xW1wg14HcvKNKvkHLNSk23nuE1XTN4kJ,1,0.0002
3628,9gafzvDThaYfwzCTsQJ48kwZzY2G4FiRcgTVSgcCvEs8W19pAkR,1,0.0002
3629,9gahXKfHdVYHJRRHzeYPcKVaGJQM29sXEwsHhzgi5jjTZBn1zzH,1,0.0002
3630,9gahoN8K8QLCAgz6nvZVPceWitaonASr3MxLxZFUaHJUg4bTZTa,1,0.0002
3631,9gaox2dua4ZawS2qW4j5Sbok6ZJnjHLcFDAW1DoJoYKeqwKBqxg,1,0.0002
3632,9gaqXgwPPyt5wxgQ9e661GpxerJVfi5H2pU2sRwUprmLTiF8r2v,1,0.0002
3633,9gasvXoTLDiC3cZiQfkeere5AQwZHbLiNMQQJG6UJBM9pJngo7E,1,0.0002
3634,9gb4J6vUv6Zj3sPbeW73pF5mBwygVvRCCPECMsBJqFTsMpN7KjD,1,0.0002
3635,9gb52wbJVmdP3vPqb2uuDHUt9C6NnPH6Py4DUphgZdkpKdKbzAL,1,0.0002
3636,9gb6qC3CHdd78XCLQyXxKc29k9tnvAqMHPvqX7LhUS5dCu8jeqp,1,0.0002
3637,9gb8vPGSMnFn4tZJhSNgPQD5o2J6oXZRrUe9xoCHie5rHWphcRK,1,0.0002
3638,9gbAACPuycbt6eGkZUocZNJukwQTGTWe2DxPiCYnxyhvvWG3NjG,1,0.0002
3639,9gZeN75psYxW63V6WQLi86auo2uXRzA19MWnigQDcZ5E9xQ13UB,1,0.0002
3640,9gZbXTf8R2n5B84opmDbQ2yxVfn1jyYW8wumNDKTX69ZsW3egUM,1,0.0002
3641,9gZZ5jzC24x71gKEjkb82GGgN3aZacSXH7J6LmFAimQzjsUzXsY,1,0.0002
3642,9gZW33iBYWrZnjjtn8yA4uYg7grcYnd4xjoxwSvXaoU8K8PMfNQ,1,0.0002
3643,9gXsQbtWZqw2kZaTBqprpzFjdtpUDszgY1fkF5VgQcagFVNmV7H,1,0.0002
3644,9gXvL9iD8bqFvBX1CLHBgxZzg1KZfkXCz63u35eBSHaec9vwkU3,1,0.0002
3645,9gXy3KpKVGCswBu8wReRh4BZe5L3gdE2FTq17Z5E8fjXF2M7JS9,1,0.0002
3646,9gXyZm3dHgZYdEZsXHjURN5n3GsBeoJkugeUJ8nyCWS3LjmzVzM,1,0.0002
3647,9gY1Kvb3GxEUJXp25xcNm4PW5buizUe45aE81KpvCMviSkHwhDG,1,0.0002
3648,9gY1Smzfgh9NA6kt5Z9LstMV9fknhudbpvWo726KdQCoJRjjN1s,1,0.0002
3649,9gY29Yuud7Ak6VNxeBNGgftTSrLVgb9hrf7TRGnoz43WtyxiZcr,1,0.0002
3650,9gY2jHft7kK2LyUhm61ayQbnpuGWsnWfra1Hu98JsgrFEYbnWzd,1,0.0002
3651,9gY2ouX5xWhfiQsf91NuyPbGjMYt9oWbgNRfPfcxVq3ekpAanaB,1,0.0002
3652,9gY4aZdmG5ipCtHGPgBRgGQeY59tHDNk9uZnYX8FEgSW1NtiWvx,1,0.0002
3653,9gY8rGpUWZwFkT4EdrZCkcCbyFmn29Z8hTwPnEqCcMfvoknbV2S,1,0.0002
3654,9gYCvLiFS56nJYqjV8wobgpmpZwm7MUzXdDfYXvkcFs9eQ5bd3K,1,0.0002
3655,9gYHaSQnJ1kKgfZXRa5L53v1K2yssDYA2cLej5Kpp3ir1C96aJN,1,0.0002
3656,9gYM6TRaWSNdwPFemJxXN5vD3vpT1LrhMiED6wCdWanYBKZNhmY,1,0.0002
3657,9gYPRqhXwwvByxtjYKkNKUzV6VDNENkyfCdA6XmaquTsKaJf3Sk,1,0.0002
3658,9gYX6b1P2YhEUXnYHDNDxgEvd1XUm7V6ucK7zER3otZrukJrqxc,1,0.0002
3659,9gYftZKkqH8u4846merMSumPAr3jDkd34BDTggx9x6FLKN2eoKJ,1,0.0002
3660,9gYg1Wejuu1PwpXKeVYFyfaUDbRyiYHp1tFKQgC8Tw5KbETUFWF,1,0.0002
3661,9gYzC8GextNw854ePCUiQtzvfnfDWAJvp4kJmW4zJoohqGqiCsF,1,0.0002
3662,9gZ4aRY6uYjnkdKH8Npvb1hcs3pVWKgdngpGwHMQNTU6N7f2Pnr,1,0.0002
3663,9gZ6p4wF4Qc5xG4CJfkJZ2Fs7meJF7KjpgTew3Fj15CVqonPjSL,1,0.0002
3664,9gZ75vzUXVQF5TVCcw99DUQjGGBVXAciuPveGUZVM3FXAKmxLtu,1,0.0002
3665,9gZABrdE46Wm2eDWvTpxaUjWRmPGcQRXRcC3UaVWPvra2sETUcz,1,0.0002
3666,9gZEcbrvMDZ9DbWZDWr2cUSGRpwsaXtt4pAL2rBxHVRMQZnk8SK,1,0.0002
3667,9gZR1tZ2Xh6RwuKNNdjCuYwfTv716Dph1ApHBe6w3AJGxwpmKAk,1,0.0002
3668,9gZR6bQ1PdCpQS4V8z1KQGkXZzgDEanMmf5debu2yzi4oGkt7yn,1,0.0002
3669,9gZV67WzTZLMKd64JQCMsCiKX2zKV5NggrUraMfR5otC8MXwhFF,1,0.0002
3670,9gbBGZeJMpq9QCwbKAwYrN6eA3mzcsscLuzj2SkbFzUjF4Ue9kJ,1,0.0002
3671,9gbCQg1d1sDJKn5ZRuR2TReR5Q2AmnZX7Lo7MkEV6V5Ht4zfKmy,1,0.0002
3672,9gbQkDYXRLDB99P2fkRvcgB2iTGQKgV7fNSADL2m3NQFHkDwtNR,1,0.0002
3673,9gcrfDsXSzUCDo9nrakQMnqwpiQhm17rG9UF8F3bzajrX8pbd25,1,0.0002
3674,9gd6CaGJL4tZoc1ExjXe2u1RWxUB8CYPh28xgiVhVETn65S26GA,1,0.0002
3675,9gd6XXsXK7Mq1sTdBmthLrzxoXJiVZ5jtre4pKfjPUzAEzt2CVT,1,0.0002
3676,9gd8RfgjZd2jz7nDXRw8ZUPNKE4xqCLjweM6xVw8qz27YHbKAA8,1,0.0002
3677,9gd8igrPAd2JCwvDqkNNkK95w6SNKSMTyQTporQHKMJNxUxfBvn,1,0.0002
3678,9gdBrETWaVHEQFo81YjWQXfqzBYtpG88kFb7HHKgqR3Rkq9r3Gu,1,0.0002
3679,9gdCDTattiSVKNooyHKUfUGTzukG7c2USfPbvEgXfdNuUjtQSWB,1,0.0002
3680,9gdDjNCEEZ2tUPCeRKv9XsW5XrDqX6GotUG2XBhbzJaRPu5s22G,1,0.0002
3681,9gdEPS9Vo3Cm1Xd1e4ninFK3eG75p61JGf1W6jJ6LrKgfA6tnC2,1,0.0002
3682,9gdJyfxBFMUYTH42ja789QiHFZgjPNgKeJqjTr9ZDXnUNu184Px,1,0.0002
3683,9gdNmAQL8EfRHurSzWKsrjtpdEi9dSynpgjT41ceuZ54fRAcCXv,1,0.0002
3684,9gdPeifL3RxSCQAM2jWpj8vzWz2pQrcVDDeSK9bBrw5non7QXkL,1,0.0002
3685,9gdQg8d6U7md8LLW1q6kkXRFaAQw9fz1ozUeJzUDEbDWsD828VP,1,0.0002
3686,9gdVbbTfBQLDSS9nAwrB1VT2EikLy8r8pa6sS7aag27G5gVJjB7,1,0.0002
3687,9gdXGF5afTFNeiuctT5qyGozqwpqHjsejBUJvaxALXADSSPxDBT,1,0.0002
3688,9gdcwXxYH7BDyAr7UwG5NbxkGsvhqqmCE7MAzMtz5JzuE2cb3sV,1,0.0002
3689,9gde6NZkaN7Rpas7hZrJTFzncLfumiu2zPT6FJYUzdFTvfa3Ed2,1,0.0002
3690,9gdhZKX7JfjVeUpfG4gkEaWTV26AadRg9CysGHXrSQLcLehHunM,1,0.0002
3691,9gdjUG3vER14qNsqzaBQb2WvkFJp3ncfwPC7TXGKpyDzazWUB4Y,1,0.0002
3692,9gdrQ322JiTo9fFE1tdWhYH1dCgZhD1QjJnqNUT6BJ5SojqtuiL,1,0.0002
3693,9gdsjsiK9wcxSxSbZH1XBVQLTNzTXy2JqWY3aoDR5u8MVPzzErD,1,0.0002
3694,9gdxDP8JUBJN4g8UtSHCD12h3SdtTixQr4jvAn5Ca5kbyDW1rtv,1,0.0002
3695,9ge6WEymz1G6uBnGzZUj9Uf9t4cz1pc4kCFEoVyVCfMCCTLKBn7,1,0.0002
3696,9ge878T4b1wsPmXpLJ7dkZLRXcTG9nvGXzoBfLb2nFmS9nxamgE,1,0.0002
3697,9ge8fNJRKe5K5wgKE7zHqg7e6yWqqaj8aUaYzVE1gWRff7cBBqB,1,0.0002
3698,9ge9gmcgNQ41pdFW9Gw3JK2zaq7gNAJjbxRR8m7xg5gtP1Dv6bJ,1,0.0002
3699,9gebGjLpF69x5oXzzMRUzgzXkHeAw2pWHjTFeZtg23GBDBVAn14,1,0.0002
3700,9geciCVvjz3iM8Er3P1iK7ceYjw66MeokcSCwc8QuombNagit3t,1,0.0002
3701,9gcsx2fHPD6Kb2vKXwH2iQpGKEds3VvfERDTn9hLEEsRXM7bhEQ,1,0.0002
3702,9gcqv3fw8obwufvxzXqVuKuMgQxpT7Kpx5UphnWQb4rnQ4f3fNe,1,0.0002
3703,9gbTHBK7fhsoLBdJSu54u2R6jxstZghKLxY3PbMhAZ2rmcBDuP8,1,0.0002
3704,9gcoxZcuzM9Jt8nbW9w4BCnEmeYCU39oytn7jeRj7XV8z6tRYMU,1,0.0002
3705,9gbToEDKSWgNgjVrRgBJG9agu6AYwBmhTGmrkRfDGvxZVzsTMeK,1,0.0002
3706,9gbZWGMZfXQbvA528EFM5Wzx67YD1G6uowm4nPzy9kWD9UiuTFj,1,0.0002
3707,9gbjhVhe7nnejdvikdwMb7TNCTAy1A2dBgGmusUBNJkL6LvAnAc,1,0.0002
3708,9gbjrr3aSGJAdsgUSm1Hv75LtnQst4pe2QBHjvB2B1Rv7mFoG1w,1,0.0002
3709,9gbkD8vdutox4RrzJJtxAWdPtkbp5ZMeqwp5cj4HrS1sxK7GAsR,1,0.0002
3710,9gbnpW1VBBUbHLsEiMVtYodS5eonrMD7eYyHGf3LMbgKNnqncNH,1,0.0002
3711,9gbpAtz6BLgyBaPzugvuMiYDfUFcWsc32iP1vWyUPPGjaBGRbJY,1,0.0002
3712,9gbued4SFxjTD1JbCBBvjobUy1r4CMTxGv8LVp7JsZEEwEJ6uSj,1,0.0002
3713,9gbw4YzAMzRV6RWxTmMkfTRBQFaXHyqwTBNaXvz9ZwqhCZqUV9F,1,0.0002
3714,9gc428QYFpSc1ka6v4oNq7ZF3BAMRbGobVegoDgXTEvTE5meosE,1,0.0002
3715,9gc9f4bBMuvMXFomz1ZzmeKHSy6QD74QoNxz8Saq9C6CNhHJ4Jh,1,0.0002
3716,9gcE3rT3NUaUHpwv5V1Ydp1o9gxcuzAQKntPputZJcdcjBM29Ug,1,0.0002
3717,9gcEQKv6vHt3WP2Q2GhrCSQag5TDv1bysuS8Rnk9YKKoQ1xWVSn,1,0.0002
3718,9gcJ8bnPBYoECcoBaouV6Pb5u4RGjJhs11q2w9F1cPmzBJSzMuF,1,0.0002
3719,9gcKLvtAsrmTcpc9LHDUyCMi3n57TSyDLgoAUqxjnkbhvyvADDD,1,0.0002
3720,9gcKpwcM2zACdDrhtPTD7m4xoVrjS9c6VkJPEi1zgqBrTcCTH3x,1,0.0002
3721,9gcNbysuqFJBnypp2vRFcVAYQR7ehVAW5FmXnNJFVb19pYUJhvx,1,0.0002
3722,9gcRBTaHdKqCvUtykJK2RUBv67k8nwchh8B4FV6Dcioc1qvuWr2,1,0.0002
3723,9gcUW5GKvR2SVEdq7qD6epqWchhvP93FRrVAzfJ4ZFPqzGg8zQa,1,0.0002
3724,9gcY6qkGKDDjMXidXewPTBizCcGLT3AtMkJiUZ2wTScvrR5E9WC,1,0.0002
3725,9gcZ3AGMs3U5R2LB5fiWjUGXHoKtkdgqFXbP35Pk95n25DC8jyb,1,0.0002
3726,9gcZLh86ZqS1baa3vVXYvuY6tkLnDRDQXK54uw6X1Ehugs6NzW6,1,0.0002
3727,9gcbC9FVhK1TCeC29ovAzkxEm5MNv6BREXxTQQ5XihD2sdWQ8nJ,1,0.0002
3728,9gcd63z8rFLcGX6EwfM784kh9FEf9yQTGckVQf9Brp4EeDWYo4N,1,0.0002
3729,9gcdo4xvgxNs9fgQdC8FYk2EpWTBWv8bNik13p7HkUVYmc2tfxH,1,0.0002
3730,9gcg5kGY5ZdUfmS4ae4GYuFXMkoph49sv1s1uphgT6fDgCfhmS7,1,0.0002
3731,9gcoXMnxJiTvYiimXYeBbRrAbQYEGwoddzEcVrkgD6F4CTzuPff,1,0.0002
3732,9gXodDCsnUFFUZYdFzs12faTGXjJT7W8uaDFRDDXoWUXuUV9zwr,1,0.0002
3733,9gXjN2ptdqKuT6TRGdyhANGvYtwJet7apJYhmSZaawkA2Ypzemk,1,0.0002
3734,9gPWAkPpPkA4pH12p9rWtozEtuRvjX9MXHN4o5D5CbzMWjwJshr,1,0.0002
3735,9gS4qASrxFdMv1b67egTyrqsQjujANY5y3hW8VrQRakuBrA1djH,1,0.0002
3736,9gRRtJfmyxAcGmazZBU3a6jueUGTjxPfXRPtrziyoKae7NFdyff,1,0.0002
3737,9gRWgK7v4g5nQ96tTGB83BtkWDCnL861D2pMXXXmfFu1nTR7an5,1,0.0002
3738,9gRXHiNj4YmBYAf92zZHcyMPifJo4Z1FAmPLfYdJhbJ2jSgNEny,1,0.0002
3739,9gRXZvoFBv9qVKSs8WRbk52krrNKDoZg7EfCvmgEoxdzqMrSBYT,1,0.0002
3740,9gRbbDFMDwUnH6Dn2ckXbzgpiJA4nLf7qdLjsLosY43eRaBkk8s,1,0.0002
3741,9gRd2gFXrE8LwfzRmTx4fhEbCVPaqNvErCzKKYJ2oQQyCtqWvvw,1,0.0002
3742,9gRg3RU3NU6Pp9G9KihqzChYsTBnyt3TE2wcToqcA8GnMbB1sX5,1,0.0002
3743,9gRrGJujNH5zV6MT2iXfGifJkGJTeJXoxXqigHu3rEzkefoLUB4,1,0.0002
3744,9gRs974xNAwb5H3XJ6vYpAJE2mqgPkqm7Z2qBJVnnGEocvPXmev,1,0.0002
3745,9gRsnzpEsmzJ8bcjtF3DPAQDxQ2VijXB7JPd8KW4hY6a51F9MoS,1,0.0002
3746,9gRz5sCD1SAkuSEBii9uBZpkT56YNZ3JD4o7H7KsnLV2ZAvWfVj,1,0.0002
3747,9gS3bgsvbmZn2wQK4Zxcb18CrDdbG3z83itbJN6g25XtM1B9nnV,1,0.0002
3748,9gS3cZqKQjxJGrsxm6GiyhJmMrQzbH1ud1UP5pahdXwkE5kKwa6,1,0.0002
3749,9gS4tCxn3gimf7hjFDH4do4d8sXEDKFWm7mzJt1nD7iMXUtvLZz,1,0.0002
3750,9gXYSk5uRBc66LoaAn9uoYzbmWMJAc7H6nP2okghDHEjT5DUzBa,1,0.0002
3751,9gS7Txt774LRoqu6tHKm33V5WrNTZnLQUHQ2GahvEJXZsH4ZWDL,1,0.0002
3752,9gS7hqmTfmfeaDb3dFm9hXjeQfAoBFDipsAfQ6g82KV88nspRGA,1,0.0002
3753,9gS8qepS6peMG7xDc2oTM4Vov9L5BzoqdTk6WHzde8JdvHKyLRL,1,0.0002
3754,9gSA2r6suRSrsLACajjmbNPT2bsuhGHUiGKzEx5cSRd6uvYk8qM,1,0.0002
3755,9gSBQbMdsqi4fHkcnyE4hVcxwT8Mqmy4Nqpn1J2MbgigAzV8Qyr,1,0.0002
3756,9gSDchxRJSjmGLoC35nKwCRaZYV34czBmq44MyMwc1pqa5K7EBL,1,0.0002
3757,9gSFSYR2qDqZRuLj99fsz9fuw2zwba6iaxpTUyy3NMbhCd8XK7e,1,0.0002
3758,9gSQf7FULuurgYrLXd34zWdvny2uJyUcjybAyZhJJCwGcuCNE4W,1,0.0002
3759,9gSW2zuTWu4rzy64ZdwFk7kJwFHdQBTWz7WqCv4GE3SdHB5h7C1,1,0.0002
3760,9gSfBxGYSjA1Yh1PHd4rV5nJBi9Y7cn7f4farySyx95wKj6TU5L,1,0.0002
3761,9gSihq9btXpZ15duQaADPxphmEomdxus9kWNfceKAC1eVkyChek,1,0.0002
3762,9gSmKrkGu47NBJZRqRRhqUP3XSPWLKmjcUgzNkW5zV6UF1Xk3Lv,1,0.0002
3763,9gSxEfgrZwFhm3Q2jJU9BNzWqgfPrkDg76BLcuT2rZFkhGZ9qwy,1,0.0002
3764,9gRPwG3RFJLb49jvEo7ZfmWNFj9DNod3dQK3Wv81kmMvr2zmB83,1,0.0002
3765,9gRHsMAe8WhbwsCFTGBc16NvW36U7mk4eh6EtqyfemSKhBe7Mri,1,0.0002
3766,9gRHPC1481U3ry9fcsCrXbsSDQiixbWhUWWxCn1hurr2FBTRzFC,1,0.0002
3767,9gRBoWLA47g3KdCCUhZyvi8WVgL47CwHbtz9QFtTHB9KmjQHgbm,1,0.0002
3768,9gPZvMKFfgi2bJkh2GkeVCZEGu18SkWfTb6RhXVHgBJDqVRXZ31,1,0.0002
3769,9gPddj3pT24RSBDiMwXjajB5XuLS3xVYW3GSjhiRHzBgPeHD8Rh,1,0.0002
3770,9gPfXLxTqYxYTgF6teTuHWw3oEAM71LCKro9djkmFV4PL3SfDjc,1,0.0002
3771,9gPj3MrGeLgqf1EPGf7uNcuLmYCyRcezShvPCtqDvoL36zykeaZ,1,0.0002
3772,9gPnbayA2WeHaCHckoK39hGwfUsxXhcd1imqRzeHn1Q2Ggzsmfq,1,0.0002
3773,9gPo6WQ1BafBeLNWbgT8AtD8uBADemgDz7CYcYmtV2EVitnbcGK,1,0.0002
3774,9gPv7SdLdVTDpzN2GaZyLNzWZqoSTNeCyhMr9zdygzmC6nffHHk,1,0.0002
3775,9gPvFNs6GmWa5RfC6nhJN2K1xkDWiBrvzTC2PsiDvNEZArq7vSX,1,0.0002
3776,9gPvWm6MSn8aYrpCHBGtThq9NzcoxLZ3jSfiVz2Rhf5FwyoBU9K,1,0.0002
3777,9gPvaby2MoXU5eqtxjPNrRi7RtSVp8tao4WbMA2t7H4YhBCixtu,1,0.0002
3778,9gPwW3edVM19PsKYEywg84p92DkCUZm3erKnr7RCqmacGRtyc8Z,1,0.0002
3779,9gPyRvgcTYoZSebSCPxzEGfMqNVhCHuZ8UVPy7YsYfYL9wGwLoR,1,0.0002
3780,9gQ6Tcy4nei4aJ1jvPY55J3yoKtV9XuhGHRbZTe5wm3AGWEyCn8,1,0.0002
3781,9gQBX9RpqGvcsxe136urf3KGpwKzDCR6SeyYtUv2farwjCGWW8c,1,0.0002
3782,9gQFrer7KFD8mhoj5EGgeymRPXGGPitXqebLqY9GpNVMkzJBN4A,1,0.0002
3783,9gQK4Vi4oLGJZf82W6MeUa89ghKCjAiNMfvbtwVYz91uj1qdhfP,1,0.0002
3784,9gQKyz9GgsYtwjnvbbK8MnMazMgvgKxQbq8GEi5Kg1p2w5Lsbvo,1,0.0002
3785,9gQSh7EsdzAdM6QxK1c8dNMg6pMJNsTpo6sv8YupdngtduyUXWy,1,0.0002
3786,9gQWuDQ9CLwJhJBsVB7PHrXVqF5Xysd4osWTBuyKU2AoriPBxdE,1,0.0002
3787,9gQgfFnekZbAeaqoRk2TEpxjqZSdhcpLD2x5KuuLzGtSLsAsfrp,1,0.0002
3788,9gQpRv6FvuzASNyJ3ES5wDPtAA8EqRtPCMRN9Phc23CQ4Nh7EPY,1,0.0002
3789,9gQqqtNomaEjwnHgR9FWhdQCezwbXqtQsLyA84XvhBQxLFeoWNt,1,0.0002
3790,9gQy6s38P9GgzN9VUK884Z18hLFWjzaqvaWEEs4UQL8X42BZuCg,1,0.0002
3791,9gR1qcnACjxY18c41kvGUpSiUu5W7wtpddpiBKoApS3eVzcTy5W,1,0.0002
3792,9gR2VujoTe9V4qJsQPFFMJpq2KZQBNaw54X7XdcgcCfKux43BPi,1,0.0002
3793,9gR2zkw8b9y2DCuhqVaCg8AT1QhKvJs6ENiqohYLyrHfVrqsrYC,1,0.0002
3794,9gR9hPcy94e5iZCtxjs29ipuCDe1ou4M9HiYLpLwQHE6Cto5dzx,1,0.0002
3795,9gSyogY3VLBdsZyRLYzR7GAptD6TLKJZM5ujNM2RCv7UFdHNnkX,1,0.0002
3796,9gT4V91GnY8RbhYR4PT8LfocLKz8j9ZcAe6Nr1uwt7rtNJP2mHg,1,0.0002
3797,9gTABVMXxe8MDQ3dyP7f5iopgYAri1UFpVz9tnP8EBhNGaK6mWi,1,0.0002
3798,9gVZyJawfFLrokmT9gvF6t2F3WaGMjyxbR68NAztJynkv2dF9JA,1,0.0002
3799,9gVhhBqMLrrNjrE6EbSYgA4GPqvav642YGteE1Rowvp1TAW4Uxi,1,0.0002
3800,9gVsuxMQ3zZKuhLHTTZuQ4xTFVenG6gjRqBgN9XbhuGXnosjnhe,1,0.0002
3801,9gVtap4t9Xri2ot6iozPASP9wsEUvQehgJoYcpK1KCSiCvQoKC6,1,0.0002
3802,9gVvg8C7DEtjxiakWEUuToomBSFrSaVpzBCPR3isGRFPg3ATxcK,1,0.0002
3803,9gW31J3KmxsXcf8HSNBswnpDBhp8qDdmSFvms75fSqW161K2T2N,1,0.0002
3804,9gW3zzqkS9Vv1qx2yVnFZaYn64Tdai9phTzwBvAmZmT4kmAYGZ7,1,0.0002
3805,9gW4zSRGMWb9mRNr3k9yDW2qM5msUVcWMyrkFonzEN3vdoPva5U,1,0.0002
3806,9gWBCSFYcKYFAfLqUFHUe4bZTkrLBBMcn7GtTiAX2KtiAfgNXtn,1,0.0002
3807,9gWJ9JDUYNToDiy3rFUx2FW1Kketvtu2zJEeh5cZhQy1PBEkrWZ,1,0.0002
3808,9eXT6eTmZUxcp8vdGV2RRspY2YFt6ADgWjy7xV1W2twqpNn7ojL,1,0.0002
3809,9gWN8Paj6aFpyeiqrXWFrby7JHb4BZcTzzryJzTvXjahFqAcmwq,1,0.0002
3810,9gWPBui3Pbk85gCLKPcPNWdjruS6FuU2FM2me7XPN9Nm2JGenk5,1,0.0002
3811,9gWVgMkiVLiqdm1yCevbyKmVXvarTm7SUWGVATvh3CMYs4mWQfY,1,0.0002
3812,9gWVzkY6BSDhY65dsgk3HUdckhSFTVWGiQPNvEYyR8wMYGoY5Pz,1,0.0002
3813,9gWWPfBknVQTW5LLkGou12iuJV83EAv8vB5HTQk6Lekr968s4GC,1,0.0002
3814,9gWcaxgUwa4tCFp26Xpo8htzkncouEzd832ayF1AStxJiGAAGTJ,1,0.0002
3815,9gWoZLahWviUH11SLSRcszsFmkRbgsB1MH4F3TuH37WRowQDDyq,1,0.0002
3816,9gWpLggPdM8HvkQC3FhDArsx7o2BCX2eckhxMNvdZUz5dpTpqyH,1,0.0002
3817,9gX4FEatv7QKNUzgkAeGA4DCDYPMPBrwuftuN4RY17VyBGwk4xk,1,0.0002
3818,9gX5HsFtNSEAFuaX6tUoMC8Zm9tzgmKYCNKUzjcDdztD2GNYHVA,1,0.0002
3819,9gX91seGcP4R161xfER3NpMkj6hkPCYSMyxCBbLoRQqvYMqd8Li,1,0.0002
3820,9gXAHg5ij1TPVzKn1Vqm392kEQcJY4Do7Wz4L6p4b2M4EBh4Wqm,1,0.0002
3821,9gXBLVck3FNRVhj2kJz5Uw76p3iJasxcHGKaaK2k7uf9n7gmWPf,1,0.0002
3822,9gXGm4WQcMYHgWMofELFQNHXgrMXuTwd3F3LFDnSBF5iC2o3wqr,1,0.0002
3823,9gXNAXJSD31Y4voStNYitRj2NJJiSbV2JojCpKsjBgCsrsqYRWb,1,0.0002
3824,9gXPZWxQZQpKsBCW2QCiBjJbhtghxEFtA9Ba6WygnKmrD4g2e8B,1,0.0002
